time,X,Y
15:14:20.240,-000.9072,-002.6171
15:14:20.256,-000.9063,-002.6169
15:14:20.256,-000.9056,-002.6163
15:14:20.272,-000.9048,-002.6154
15:14:20.288,-000.9039,-002.6142
15:14:20.304,-000.9028,-002.6131
15:14:20.304,-000.9016,-002.6119
15:14:20.320,-000.9005,-002.6108
15:14:20.336,-000.8995,-002.6095
15:14:20.352,-000.8985,-002.6083
15:14:20.352,-000.8972,-002.6069
15:14:20.368,-000.8962,-002.6056
15:14:20.383,-000.8953,-002.6043
15:14:20.399,-000.8945,-002.6030
15:14:20.399,-000.8935,-002.6017
15:14:20.415,-000.8924,-002.6004
15:14:20.431,-000.8914,-002.5991
15:14:20.447,-000.8904,-002.5978
15:14:20.447,-000.8894,-002.5963
15:14:20.464,-000.8884,-002.5952
15:14:20.480,-000.8875,-002.5940
15:14:20.495,-000.8865,-002.5927
15:14:20.511,-000.8857,-002.5914
15:14:20.511,-000.8854,-002.5913
15:14:20.527,-000.8850,-002.5911
15:14:20.543,-000.8846,-002.5906
15:14:20.559,-000.8838,-002.5898
15:14:20.559,-000.8830,-002.5887
15:14:20.575,-000.8819,-002.5872
15:14:20.591,-000.8810,-002.5860
15:14:20.607,-000.8801,-002.5847
15:14:20.607,-000.8789,-002.5834
15:14:20.622,-000.8778,-002.5818
15:14:20.638,-000.8767,-002.5805
15:14:20.654,-000.8758,-002.5791
15:14:20.654,-000.8746,-002.5777
15:14:20.670,-000.8738,-002.5763
15:14:20.686,-000.8729,-002.5750
15:14:20.702,-000.8719,-002.5736
15:14:20.702,-000.8711,-002.5721
15:14:20.718,-000.8700,-002.5705
15:14:20.734,-000.8694,-002.5688
15:14:20.751,-000.8685,-002.5673
15:14:20.751,-000.8677,-002.5657
15:14:20.766,-000.8669,-002.5640
15:14:20.782,-000.8661,-002.5625
15:14:20.798,-000.8656,-002.5612
15:14:20.798,-000.8656,-002.5610
15:14:20.814,-000.8655,-002.5606
15:14:20.830,-000.8653,-002.5597
15:14:20.846,-000.8647,-002.5587
15:14:20.846,-000.8642,-002.5574
15:14:20.862,-000.8636,-002.5559
15:14:20.877,-000.8628,-002.5543
15:14:20.893,-000.8621,-002.5527
15:14:20.893,-000.8614,-002.5510
15:14:20.909,-000.8609,-002.5495
15:14:20.925,-000.8606,-002.5480
15:14:20.941,-000.8601,-002.5462
15:14:20.941,-000.8596,-002.5445
15:14:20.957,-000.8591,-002.5427
15:14:20.974,-000.8587,-002.5410
15:14:20.990,-000.8582,-002.5395
15:14:20.990,-000.8579,-002.5377
15:14:21.005,-000.8576,-002.5360
15:14:21.021,-000.8571,-002.5343
15:14:21.037,-000.8570,-002.5326
15:14:21.037,-000.8569,-002.5309
15:14:21.053,-000.8568,-002.5295
15:14:21.069,-000.8568,-002.5278
15:14:21.085,-000.8567,-002.5264
15:14:21.085,-000.8566,-002.5261
15:14:21.101,-000.8565,-002.5257
15:14:21.116,-000.8563,-002.5250
15:14:21.132,-000.8563,-002.5240
15:14:21.132,-000.8562,-002.5229
15:14:21.148,-000.8561,-002.5217
15:14:21.164,-000.8561,-002.5203
15:14:21.180,-000.8559,-002.5187
15:14:21.180,-000.8558,-002.5172
15:14:21.196,-000.8556,-002.5156
15:14:21.213,-000.8556,-002.5142
15:14:21.229,-000.8556,-002.5127
15:14:21.229,-000.8556,-002.5110
15:14:21.244,-000.8556,-002.5094
15:14:21.260,-000.8556,-002.5076
15:14:21.276,-000.8556,-002.5057
15:14:21.276,-000.8556,-002.5039
15:14:21.292,-000.8556,-002.5023
15:14:21.307,-000.8556,-002.5006
15:14:21.323,-000.8556,-002.4991
15:14:21.324,-000.8556,-002.4974
15:14:21.339,-000.8557,-002.4957
15:14:21.356,-000.8559,-002.4942
15:14:21.372,-000.8560,-002.4928
15:14:21.388,-000.8559,-002.4922
15:14:21.388,-000.8559,-002.4915
15:14:21.404,-000.8559,-002.4906
15:14:21.419,-000.8559,-002.4896
15:14:21.435,-000.8559,-002.4882
15:14:21.435,-000.8560,-002.4868
15:14:21.451,-000.8560,-002.4856
15:14:21.467,-000.8562,-002.4844
15:14:21.483,-000.8565,-002.4830
15:14:21.483,-000.8568,-002.4818
15:14:21.572,-000.8573,-002.4805
15:14:21.572,-000.8581,-002.4791
15:14:21.572,-000.8588,-002.4777
15:14:21.572,-000.8596,-002.4763
15:14:21.573,-000.8605,-002.4749
15:14:21.573,-000.8614,-002.4735
15:14:21.579,-000.8625,-002.4722
15:14:21.579,-000.8634,-002.4707
15:14:21.595,-000.8643,-002.4694
15:14:21.610,-000.8653,-002.4681
15:14:21.627,-000.8663,-002.4666
15:14:21.627,-000.8674,-002.4652
15:14:21.643,-000.8684,-002.4639
15:14:21.659,-000.8691,-002.4627
15:14:21.675,-000.8691,-002.4620
15:14:21.675,-000.8691,-002.4612
15:14:21.691,-000.8691,-002.4606
15:14:21.706,-000.8693,-002.4600
15:14:21.722,-000.8699,-002.4591
15:14:21.722,-000.8708,-002.4581
15:14:21.738,-000.8720,-002.4569
15:14:21.754,-000.8730,-002.4557
15:14:21.770,-000.8741,-002.4547
15:14:21.770,-000.8756,-002.4535
15:14:21.786,-000.8767,-002.4522
15:14:21.801,-000.8780,-002.4510
15:14:21.817,-000.8794,-002.4498
15:14:21.818,-000.8808,-002.4487
15:14:21.833,-000.8819,-002.4475
15:14:21.849,-000.8832,-002.4464
15:14:21.865,-000.8844,-002.4455
15:14:21.865,-000.8857,-002.4446
15:14:21.882,-000.8870,-002.4437
15:14:21.898,-000.8882,-002.4428
15:14:21.914,-000.8895,-002.4419
15:14:21.914,-000.8904,-002.4412
15:14:21.930,-000.8914,-002.4404
15:14:21.946,-000.8922,-002.4397
15:14:21.961,-000.8921,-002.4394
15:14:21.962,-000.8922,-002.4391
15:14:21.977,-000.8922,-002.4389
15:14:21.993,-000.8923,-002.4383
15:14:22.009,-000.8928,-002.4378
15:14:22.009,-000.8936,-002.4372
15:14:22.025,-000.8946,-002.4364
15:14:22.041,-000.8956,-002.4355
15:14:22.057,-000.8967,-002.4346
15:14:22.057,-000.8981,-002.4335
15:14:22.072,-000.8994,-002.4326
15:14:22.088,-000.9005,-002.4316
15:14:22.104,-000.9018,-002.4307
15:14:22.104,-000.9031,-002.4298
15:14:22.120,-000.9044,-002.4288
15:14:22.137,-000.9056,-002.4280
15:14:22.153,-000.9067,-002.4271
15:14:22.153,-000.9080,-002.4261
15:14:22.169,-000.9091,-002.4252
15:14:22.184,-000.9102,-002.4242
15:14:22.200,-000.9113,-002.4234
15:14:22.201,-000.9125,-002.4225
15:14:22.216,-000.9137,-002.4216
15:14:22.232,-000.9145,-002.4206
15:14:22.248,-000.9144,-002.4202
15:14:22.248,-000.9144,-002.4199
15:14:22.264,-000.9144,-002.4194
15:14:22.280,-000.9145,-002.4186
15:14:22.296,-000.9148,-002.4177
15:14:22.296,-000.9154,-002.4168
15:14:22.311,-000.9164,-002.4158
15:14:22.327,-000.9176,-002.4148
15:14:22.343,-000.9187,-002.4138
15:14:22.343,-000.9198,-002.4127
15:14:22.360,-000.9210,-002.4114
15:14:22.376,-000.9218,-002.4104
15:14:22.392,-000.9227,-002.4095
15:14:22.392,-000.9237,-002.4085
15:14:22.408,-000.9246,-002.4075
15:14:22.423,-000.9255,-002.4064
15:14:22.439,-000.9263,-002.4056
15:14:22.455,-000.9272,-002.4048
15:14:22.455,-000.9281,-002.4039
15:14:22.471,-000.9290,-002.4029
15:14:22.487,-000.9298,-002.4018
15:14:22.503,-000.9307,-002.4009
15:14:22.503,-000.9316,-002.4000
15:14:22.519,-000.9322,-002.3991
15:14:22.535,-000.9321,-002.3988
15:14:22.550,-000.9322,-002.3984
15:14:22.550,-000.9322,-002.3976
15:14:22.567,-000.9323,-002.3970
15:14:22.583,-000.9326,-002.3963
15:14:22.599,-000.9332,-002.3954
15:14:22.599,-000.9339,-002.3944
15:14:22.615,-000.9350,-002.3932
15:14:22.631,-000.9357,-002.3919
15:14:22.647,-000.9365,-002.3907
15:14:22.647,-000.9373,-002.3893
15:14:22.663,-000.9383,-002.3877
15:14:22.678,-000.9392,-002.3862
15:14:22.694,-000.9399,-002.3848
15:14:22.694,-000.9404,-002.3833
15:14:22.710,-000.9410,-002.3819
15:14:22.726,-000.9417,-002.3806
15:14:22.742,-000.9423,-002.3792
15:14:22.742,-000.9431,-002.3779
15:14:22.758,-000.9435,-002.3764
15:14:22.774,-000.9437,-002.3750
15:14:22.790,-000.9441,-002.3738
15:14:22.790,-000.9444,-002.3724
15:14:22.805,-000.9447,-002.3712
15:14:22.821,-000.9447,-002.3707
15:14:22.837,-000.9447,-002.3703
15:14:22.837,-000.9447,-002.3698
15:14:22.854,-000.9447,-002.3689
15:14:22.870,-000.9448,-002.3678
15:14:22.886,-000.9450,-002.3664
15:14:22.886,-000.9454,-002.3650
15:14:22.902,-000.9457,-002.3636
15:14:22.917,-000.9460,-002.3621
15:14:22.933,-000.9463,-002.3606
15:14:22.933,-000.9467,-002.3594
15:14:22.949,-000.9470,-002.3581
15:14:22.965,-000.9473,-002.3565
15:14:22.981,-000.9478,-002.3552
15:14:22.981,-000.9480,-002.3539
15:14:22.997,-000.9481,-002.3525
15:14:23.013,-000.9482,-002.3510
15:14:23.029,-000.9483,-002.3496
15:14:23.029,-000.9485,-002.3480
15:14:23.044,-000.9487,-002.3464
15:14:23.060,-000.9489,-002.3449
15:14:23.077,-000.9489,-002.3433
15:14:23.077,-000.9490,-002.3418
15:14:23.093,-000.9491,-002.3407
15:14:23.109,-000.9491,-002.3407
15:14:23.125,-000.9491,-002.3405
15:14:23.125,-000.9491,-002.3400
15:14:23.141,-000.9491,-002.3390
15:14:23.156,-000.9491,-002.3381
15:14:23.172,-000.9491,-002.3368
15:14:23.173,-000.9491,-002.3355
15:14:23.188,-000.9491,-002.3343
15:14:23.204,-000.9491,-002.3330
15:14:23.220,-000.9491,-002.3315
15:14:23.220,-000.9491,-002.3299
15:14:23.236,-000.9491,-002.3283
15:14:23.252,-000.9491,-002.3266
15:14:23.268,-000.9491,-002.3250
15:14:23.268,-000.9491,-002.3238
15:14:23.283,-000.9491,-002.3225
15:14:23.300,-000.9491,-002.3210
15:14:23.316,-000.9491,-002.3197
15:14:23.316,-000.9491,-002.3185
15:14:23.332,-000.9491,-002.3170
15:14:23.348,-000.9491,-002.3157
15:14:23.364,-000.9491,-002.3146
15:14:23.364,-000.9490,-002.3133
15:14:23.379,-000.9490,-002.3121
15:14:23.395,-000.9489,-002.3121
15:14:23.411,-000.9488,-002.3120
15:14:23.427,-000.9488,-002.3118
15:14:23.427,-000.9487,-002.3114
15:14:23.443,-000.9486,-002.3106
15:14:23.459,-000.9484,-002.3096
15:14:23.475,-000.9480,-002.3086
15:14:23.475,-000.9477,-002.3072
15:14:23.491,-000.9473,-002.3061
15:14:23.506,-000.9468,-002.3049
15:14:23.522,-000.9464,-002.3037
15:14:23.522,-000.9460,-002.3023
15:14:23.539,-000.9455,-002.3009
15:14:23.555,-000.9450,-002.2997
15:14:23.571,-000.9444,-002.2983
15:14:23.571,-000.9439,-002.2969
15:14:23.587,-000.9434,-002.2956
15:14:23.603,-000.9428,-002.2944
15:14:23.619,-000.9421,-002.2931
15:14:23.619,-000.9418,-002.2918
15:14:23.634,-000.9414,-002.2907
15:14:23.650,-000.9410,-002.2896
15:14:23.666,-000.9404,-002.2885
15:14:23.666,-000.9398,-002.2877
15:14:23.682,-000.9393,-002.2877
15:14:23.698,-000.9388,-002.2877
15:14:23.714,-000.9381,-002.2877
15:14:23.714,-000.9374,-002.2875
15:14:23.730,-000.9366,-002.2870
15:14:23.745,-000.9358,-002.2864
15:14:23.762,-000.9351,-002.2854
15:14:23.762,-000.9343,-002.2844
15:14:23.778,-000.9335,-002.2833
15:14:23.794,-000.9327,-002.2821
15:14:23.810,-000.9319,-002.2806
15:14:23.810,-000.9311,-002.2795
15:14:23.826,-000.9303,-002.2782
15:14:23.842,-000.9297,-002.2769
15:14:23.858,-000.9290,-002.2755
15:14:23.858,-000.9284,-002.2744
15:14:23.873,-000.9277,-002.2733
15:14:23.890,-000.9269,-002.2720
15:14:23.906,-000.9261,-002.2708
15:14:23.906,-000.9253,-002.2696
15:14:23.922,-000.9243,-002.2685
15:14:23.937,-000.9234,-002.2673
15:14:24.030,-000.9224,-002.2662
15:14:24.030,-000.9215,-002.2656
15:14:24.030,-000.9204,-002.2657
15:14:24.030,-000.9195,-002.2656
15:14:24.030,-000.9187,-002.2656
15:14:24.030,-000.9178,-002.2653
15:14:24.030,-000.9210,-002.2657
15:14:24.032,-000.9169,-002.2647
15:14:24.049,-000.9159,-002.2637
15:14:24.049,-000.9150,-002.2627
15:14:24.065,-000.9143,-002.2615
15:14:24.081,-000.9134,-002.2604
15:14:24.097,-000.9124,-002.2593
15:14:24.097,-000.9115,-002.2582
15:14:24.113,-000.9106,-002.2570
15:14:24.128,-000.9099,-002.2560
15:14:24.144,-000.9090,-002.2550
15:14:24.144,-000.9081,-002.2540
15:14:24.160,-000.9071,-002.2529
15:14:24.176,-000.9062,-002.2519
15:14:24.192,-000.9054,-002.2509
15:14:24.192,-000.9045,-002.2500
15:14:24.208,-000.9036,-002.2489
15:14:24.223,-000.9026,-002.2480
15:14:24.240,-000.9015,-002.2470
15:14:24.240,-000.9005,-002.2462
15:14:24.256,-000.8999,-002.2462
15:14:24.272,-000.8993,-002.2462
15:14:24.288,-000.8986,-002.2462
15:14:24.288,-000.8978,-002.2461
15:14:24.304,-000.8966,-002.2456
15:14:24.320,-000.8958,-002.2449
15:14:24.336,-000.8949,-002.2439
15:14:24.336,-000.8941,-002.2430
15:14:24.352,-000.8928,-002.2420
15:14:24.367,-000.8919,-002.2409
15:14:24.383,-000.8910,-002.2397
15:14:24.383,-000.8899,-002.2387
15:14:24.399,-000.8889,-002.2377
15:14:24.415,-000.8881,-002.2368
15:14:24.431,-000.8872,-002.2357
15:14:24.447,-000.8863,-002.2347
15:14:24.447,-000.8854,-002.2336
15:14:24.464,-000.8845,-002.2326
15:14:24.479,-000.8835,-002.2314
15:14:24.495,-000.8825,-002.2301
15:14:24.495,-000.8814,-002.2291
15:14:24.511,-000.8805,-002.2280
15:14:24.527,-000.8795,-002.2267
15:14:24.543,-000.8785,-002.2258
15:14:24.543,-000.8780,-002.2258
15:14:24.559,-000.8773,-002.2258
15:14:24.575,-000.8766,-002.2256
15:14:24.591,-000.8758,-002.2253
15:14:24.591,-000.8748,-002.2246
15:14:24.606,-000.8740,-002.2237
15:14:24.622,-000.8732,-002.2226
15:14:24.638,-000.8722,-002.2213
15:14:24.638,-000.8714,-002.2203
15:14:24.654,-000.8704,-002.2194
15:14:24.670,-000.8695,-002.2183
15:14:24.686,-000.8686,-002.2171
15:14:24.686,-000.8678,-002.2161
15:14:24.702,-000.8669,-002.2151
15:14:24.718,-000.8660,-002.2141
15:14:24.734,-000.8652,-002.2129
15:14:24.734,-000.8644,-002.2116
15:14:24.750,-000.8634,-002.2102
15:14:24.765,-000.8625,-002.2088
15:14:24.782,-000.8615,-002.2075
15:14:24.782,-000.8606,-002.2062
15:14:24.798,-000.8599,-002.2051
15:14:24.814,-000.8592,-002.2038
15:14:24.830,-000.8583,-002.2029
15:14:24.830,-000.8581,-002.2029
15:14:24.846,-000.8577,-002.2028
15:14:24.862,-000.8570,-002.2026
15:14:24.878,-000.8563,-002.2019
15:14:24.878,-000.8556,-002.2008
15:14:24.893,-000.8549,-002.1997
15:14:24.909,-000.8541,-002.1986
15:14:24.925,-000.8533,-002.1975
15:14:24.925,-000.8522,-002.1962
15:14:24.941,-000.8513,-002.1949
15:14:24.957,-000.8506,-002.1936
15:14:24.973,-000.8498,-002.1922
15:14:24.973,-000.8489,-002.1907
15:14:24.989,-000.8478,-002.1893
15:14:25.004,-000.8470,-002.1882
15:14:25.020,-000.8461,-002.1867
15:14:25.021,-000.8452,-002.1852
15:14:25.037,-000.8445,-002.1839
15:14:25.053,-000.8436,-002.1825
15:14:25.069,-000.8429,-002.1810
15:14:25.069,-000.8422,-002.1797
15:14:25.085,-000.8415,-002.1785
15:14:25.101,-000.8410,-002.1773
15:14:25.117,-000.8406,-002.1761
15:14:25.117,-000.8406,-002.1760
15:14:25.133,-000.8406,-002.1760
15:14:25.148,-000.8405,-002.1756
15:14:25.164,-000.8402,-002.1751
15:14:25.164,-000.8398,-002.1743
15:14:25.180,-000.8394,-002.1733
15:14:25.196,-000.8390,-002.1721
15:14:25.212,-000.8387,-002.1711
15:14:25.212,-000.8383,-002.1700
15:14:25.228,-000.8378,-002.1689
15:14:25.244,-000.8372,-002.1677
15:14:25.260,-000.8367,-002.1664
15:14:25.260,-000.8362,-002.1652
15:14:25.276,-000.8356,-002.1640
15:14:25.292,-000.8351,-002.1625
15:14:25.308,-000.8345,-002.1612
15:14:25.308,-000.8341,-002.1599
15:14:25.324,-000.8336,-002.1583
15:14:25.340,-000.8331,-002.1567
15:14:25.355,-000.8324,-002.1552
15:14:25.371,-000.8319,-002.1537
15:14:25.371,-000.8314,-002.1523
15:14:25.387,-000.8310,-002.1506
15:14:25.403,-000.8307,-002.1492
15:14:25.419,-000.8307,-002.1490
15:14:25.419,-000.8307,-002.1487
15:14:25.435,-000.8307,-002.1481
15:14:25.451,-000.8305,-002.1473
15:14:25.468,-000.8304,-002.1462
15:14:25.468,-000.8301,-002.1449
15:14:25.483,-000.8295,-002.1438
15:14:25.499,-000.8294,-002.1426
15:14:25.515,-000.8293,-002.1411
15:14:25.515,-000.8291,-002.1397
15:14:25.531,-000.8290,-002.1383
15:14:25.547,-000.8288,-002.1368
15:14:25.563,-000.8285,-002.1352
15:14:25.563,-000.8283,-002.1339
15:14:25.579,-000.8282,-002.1325
15:14:25.594,-000.8281,-002.1311
15:14:25.610,-000.8281,-002.1299
15:14:25.610,-000.8281,-002.1287
15:14:25.626,-000.8280,-002.1273
15:14:25.642,-000.8279,-002.1260
15:14:25.658,-000.8278,-002.1248
15:14:25.658,-000.8278,-002.1234
15:14:25.674,-000.8278,-002.1219
15:14:25.690,-000.8278,-002.1207
15:14:25.706,-000.8278,-002.1203
15:14:25.706,-000.8277,-002.1198
15:14:25.722,-000.8276,-002.1192
15:14:25.738,-000.8276,-002.1182
15:14:25.754,-000.8275,-002.1171
15:14:25.754,-000.8275,-002.1158
15:14:25.770,-000.8275,-002.1146
15:14:25.786,-000.8275,-002.1131
15:14:25.802,-000.8275,-002.1117
15:14:25.802,-000.8275,-002.1101
15:14:25.818,-000.8275,-002.1086
15:14:25.834,-000.8275,-002.1072
15:14:25.849,-000.8275,-002.1055
15:14:25.850,-000.8275,-002.1037
15:14:25.865,-000.8275,-002.1021
15:14:25.881,-000.8276,-002.1004
15:14:25.897,-000.8277,-002.0989
15:14:25.897,-000.8280,-002.0974
15:14:25.913,-000.8282,-002.0958
15:14:25.929,-000.8283,-002.0943
15:14:25.945,-000.8287,-002.0929
15:14:25.945,-000.8293,-002.0911
15:14:25.961,-000.8298,-002.0894
15:14:25.977,-000.8303,-002.0881
15:14:25.993,-000.8303,-002.0875
15:14:25.993,-000.8303,-002.0869
15:14:26.009,-000.8303,-002.0860
15:14:26.025,-000.8303,-002.0852
15:14:26.041,-000.8303,-002.0842
15:14:26.041,-000.8303,-002.0832
15:14:26.056,-000.8304,-002.0820
15:14:26.072,-000.8309,-002.0808
15:14:26.088,-000.8315,-002.0797
15:14:26.088,-000.8321,-002.0785
15:14:26.104,-000.8329,-002.0773
15:14:26.121,-000.8337,-002.0761
15:14:26.137,-000.8345,-002.0750
15:14:26.137,-000.8356,-002.0739
15:14:26.153,-000.8365,-002.0725
15:14:26.168,-000.8374,-002.0712
15:14:26.184,-000.8385,-002.0699
15:14:26.184,-000.8393,-002.0687
15:14:26.200,-000.8403,-002.0676
15:14:26.216,-000.8411,-002.0665
15:14:26.232,-000.8421,-002.0654
15:14:26.232,-000.8432,-002.0644
15:14:26.248,-000.8442,-002.0633
15:14:26.264,-000.8449,-002.0625
15:14:26.280,-000.8449,-002.0625
15:14:26.280,-000.8449,-002.0625
15:14:26.295,-000.8450,-002.0623
15:14:26.311,-000.8453,-002.0619
15:14:26.327,-000.8460,-002.0611
15:14:26.327,-000.8469,-002.0603
15:14:26.343,-000.8481,-002.0593
15:14:26.360,-000.8495,-002.0584
15:14:26.376,-000.8507,-002.0575
15:14:26.391,-000.8520,-002.0564
15:14:26.392,-000.8536,-002.0551
15:14:26.407,-000.8550,-002.0542
15:14:26.423,-000.8565,-002.0534
15:14:26.439,-000.8583,-002.0525
15:14:26.439,-000.8599,-002.0513
15:14:26.455,-000.8614,-002.0501
15:14:26.471,-000.8630,-002.0493
15:14:26.564,-000.8643,-002.0486
15:14:26.564,-000.8657,-002.0478
15:14:26.564,-000.8671,-002.0470
15:14:26.564,-000.8683,-002.0460
15:14:26.565,-000.8696,-002.0454
15:14:26.565,-000.8721,-002.0447
15:14:26.565,-000.8710,-002.0450
15:14:26.567,-000.8721,-002.0447
15:14:26.583,-000.8722,-002.0447
15:14:26.583,-000.8724,-002.0447
15:14:26.599,-000.8730,-002.0447
15:14:26.615,-000.8739,-002.0447
15:14:26.631,-000.8748,-002.0447
15:14:26.631,-000.8761,-002.0447
15:14:26.647,-000.8772,-002.0447
15:14:26.662,-000.8784,-002.0446
15:14:26.678,-000.8796,-002.0443
15:14:26.678,-000.8809,-002.0437
15:14:26.694,-000.8824,-002.0432
15:14:26.710,-000.8838,-002.0426
15:14:26.726,-000.8853,-002.0420
15:14:26.726,-000.8869,-002.0412
15:14:26.742,-000.8886,-002.0406
15:14:26.757,-000.8903,-002.0401
15:14:26.773,-000.8917,-002.0396
15:14:26.774,-000.8932,-002.0391
15:14:26.789,-000.8948,-002.0385
15:14:26.805,-000.8961,-002.0379
15:14:26.821,-000.8976,-002.0373
15:14:26.821,-000.8992,-002.0368
15:14:26.838,-000.9003,-002.0366
15:14:26.854,-000.9004,-002.0366
15:14:26.870,-000.9005,-002.0366
15:14:26.870,-000.9010,-002.0366
15:14:26.886,-000.9019,-002.0366
15:14:26.901,-000.9032,-002.0366
15:14:26.917,-000.9045,-002.0366
15:14:26.917,-000.9059,-002.0366
15:14:26.933,-000.9074,-002.0366
15:14:26.949,-000.9090,-002.0366
15:14:26.965,-000.9106,-002.0366
15:14:26.965,-000.9122,-002.0366
15:14:26.981,-000.9137,-002.0366
15:14:26.997,-000.9152,-002.0365
15:14:27.013,-000.9170,-002.0363
15:14:27.013,-000.9187,-002.0358
15:14:27.028,-000.9202,-002.0353
15:14:27.044,-000.9217,-002.0349
15:14:27.061,-000.9231,-002.0344
15:14:27.061,-000.9246,-002.0340
15:14:27.077,-000.9261,-002.0337
15:14:27.093,-000.9274,-002.0333
15:14:27.109,-000.9289,-002.0329
15:14:27.109,-000.9303,-002.0324
15:14:27.124,-000.9313,-002.0323
15:14:27.140,-000.9314,-002.0324
15:14:27.156,-000.9316,-002.0324
15:14:27.156,-000.9323,-002.0324
15:14:27.172,-000.9332,-002.0324
15:14:27.188,-000.9343,-002.0324
15:14:27.204,-000.9355,-002.0324
15:14:27.204,-000.9367,-002.0324
15:14:27.220,-000.9380,-002.0324
15:14:27.235,-000.9395,-002.0324
15:14:27.251,-000.9408,-002.0324
15:14:27.251,-000.9422,-002.0324
15:14:27.267,-000.9438,-002.0324
15:14:27.284,-000.9451,-002.0324
15:14:27.300,-000.9464,-002.0324
15:14:27.316,-000.9477,-002.0324
15:14:27.316,-000.9491,-002.0324
15:14:27.332,-000.9503,-002.0324
15:14:27.348,-000.9515,-002.0324
15:14:27.348,-000.9528,-002.0324
15:14:27.363,-000.9539,-002.0324
15:14:27.379,-000.9549,-002.0324
15:14:27.395,-000.9558,-002.0324
15:14:27.411,-000.9565,-002.0323
15:14:27.411,-000.9571,-002.0323
15:14:27.427,-000.9571,-002.0323
15:14:27.443,-000.9571,-002.0323
15:14:27.459,-000.9571,-002.0323
15:14:27.459,-000.9572,-002.0324
15:14:27.475,-000.9574,-002.0324
15:14:27.491,-000.9577,-002.0324
15:14:27.507,-000.9582,-002.0324
15:14:27.507,-000.9586,-002.0324
15:14:27.523,-000.9591,-002.0324
15:14:27.539,-000.9596,-002.0324
15:14:27.555,-000.9599,-002.0324
15:14:27.555,-000.9601,-002.0324
15:14:27.571,-000.9603,-002.0324
15:14:27.587,-000.9605,-002.0324
15:14:27.602,-000.9607,-002.0324
15:14:27.602,-000.9609,-002.0324
15:14:27.618,-000.9610,-002.0324
15:14:27.634,-000.9615,-002.0324
15:14:27.650,-000.9616,-002.0323
15:14:27.650,-000.9616,-002.0323
15:14:27.666,-000.9617,-002.0323
15:14:27.682,-000.9617,-002.0321
15:14:27.698,-000.9617,-002.0316
15:14:27.698,-000.9617,-002.0313
15:14:27.714,-000.9616,-002.0313
15:14:27.730,-000.9616,-002.0313
15:14:27.746,-000.9616,-002.0313
15:14:27.746,-000.9616,-002.0313
15:14:27.762,-000.9616,-002.0313
15:14:27.778,-000.9616,-002.0313
15:14:27.794,-000.9615,-002.0313
15:14:27.794,-000.9615,-002.0313
15:14:27.810,-000.9614,-002.0313
15:14:27.826,-000.9612,-002.0313
15:14:27.842,-000.9608,-002.0313
15:14:27.842,-000.9605,-002.0311
15:14:27.857,-000.9602,-002.0308
15:14:27.873,-000.9598,-002.0303
15:14:27.889,-000.9593,-002.0298
15:14:27.889,-000.9587,-002.0294
15:14:27.905,-000.9579,-002.0289
15:14:27.921,-000.9570,-002.0283
15:14:27.937,-000.9561,-002.0279
15:14:27.937,-000.9552,-002.0274
15:14:27.953,-000.9542,-002.0270
15:14:27.969,-000.9531,-002.0265
15:14:27.984,-000.9518,-002.0260
15:14:27.985,-000.9507,-002.0258
15:14:28.000,-000.9501,-002.0258
15:14:28.017,-000.9493,-002.0258
15:14:28.033,-000.9484,-002.0258
15:14:28.033,-000.9473,-002.0258
15:14:28.049,-000.9461,-002.0258
15:14:28.065,-000.9450,-002.0258
15:14:28.081,-000.9438,-002.0257
15:14:28.081,-000.9424,-002.0253
15:14:28.096,-000.9412,-002.0249
15:14:28.112,-000.9400,-002.0243
15:14:28.128,-000.9389,-002.0234
15:14:28.128,-000.9376,-002.0228
15:14:28.144,-000.9365,-002.0224
15:14:28.160,-000.9357,-002.0217
15:14:28.176,-000.9348,-002.0210
15:14:28.176,-000.9339,-002.0203
15:14:28.192,-000.9332,-002.0196
15:14:28.207,-000.9325,-002.0189
